date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-02-28 04:09:17,396101078,Zout_Zuur,nl,"Blijkbaar geen énkele grootouder in de #antivaxxers community. Niet verwonderlijk want ontbreken van gezond verstand, levenswijsheid of empathie voor ouderen bij de zelfoverschattende #antivaxxer kriticaster, maar wel #desinformatie en gezever verspreider, verklaarde al álles.","['antivaxxers', 'antivaxxer', 'desinformatie']",0,1,0,[]
2022-02-28 03:15:23,1322565828387213312,FirstLa14340074,en,"@RonFilipkowski The #antivaxxer motto: …from our cold, dead hands used by a guy with cold, dead brain  #GOP, you have problem #CPAC2022 #CPACFlorida","['antivaxxer', 'gop', 'cpac2022', 'cpacflorida']",0,0,0,"[{'screen_name': 'RonFilipkowski', 'name': 'Ron Filipkowski', 'id': '1298372735383605249'}]"
2022-02-28 01:41:48,927388044,ricklevy67,en,"#QLDFloods 16,000+ homes &amp; businesses lost effecting 30,000+ people #NSWFloods 12 places with evacuation orders &amp; 6 places with evacuation warnings effecting 30,000+ people.  @ScottMorrisonMP takes the day off to meet right wing shock jock and #AntiVaxxer Pearce Morgan #auspol  https://t.co/P6ZeWMB74l","['qldfloods', 'nswfloods', 'antivaxxer', 'auspol']",9,4,6,[]
2022-02-27 22:36:05,30000122,CyaeghaUK,en,@umfpt @TakeThatChem @carolynftexas @cyberdyne @aka_c00lest @frugalsues @ADevotedYogi @LauriHWilliams @scalefree @arduatendit @David_G1ZQC @MoeZuraJr @stephenHarper9 @Goofymansmoo @Tresure15267590 @tinyasura @Humanit88187840 @Simple_Truth21 @Me86104066 @6x10E23 @TracyMMPohill @upperclasstwit4 @o0ned @Spacebuds67 @ThorAxe7 @JRHorsting @eric_heffernan @AcMagnolia @BaronVonD @dukeye @eschbachfamily @NP_Pubs @MarioTabone7 @fredric_parsons @rejectthegreat1 @JDNorris7 @mattwarman If the vaccines are successful at rescuing the West from its disastrous response to the pandemic it will damage #Antivaxxer ideology. They cannot allow that to happen.  Six million dead would not be enough to move them.,['antivaxxer'],1,1,0,"[{'screen_name': 'umfpt', 'name': 'umfpt', 'id': '2574210691'}, {'screen_name': 'TakeThatChem', 'name': 'Chloro Queen', 'id': '4883932245'}, {'screen_name': 'carolynftexas', 'name': 'CF Texas Native', 'id': '2538842053'}, {'screen_name': 'cyberdyne', 'name': 'alan macdougall', 'id': '14159472'}, {'screen_name': 'aka_c00lest', 'name': '(((aka_c00lest)))', 'id': '75756992'}, {'screen_name': 'frugalsues', 'name': 'CanadianGrandma - with a twist', 'id': '259374216'}, {'screen_name': 'ADevotedYogi', 'name': 'A Devoted Yogi', 'id': '612931307'}, {'screen_name': 'LauriHWilliams', 'name': 'Lauri Williams', 'id': '974552948'}, {'screen_name': 'scalefree', 'name': 'scale free', 'id': '15565666'}, {'screen_name': 'arduatendit', 'name': 'EMac44', 'id': '1255122200979558401'}, {'screen_name': 'David_G1ZQC', 'name': 'David G1ZQC #nomasks #leaveourkidsalone 🍊🍊🍊🍊🍊', 'id': '1252357075797266432'}, {'screen_name': 'MoeZuraJr', 'name': 'SonOfMoeZura', 'id': '1418768425074241536'}, {'screen_name': 'stephenHarper9', 'name': 'stephen Harper', 'id': '482481041'}, {'screen_name': 'Goofymansmoo', 'name': 'Paul Schu', 'id': '101294506'}, {'screen_name': 'Tresure15267590', 'name': 'Tre@sure', 'id': '1326609733772406784'}, {'screen_name': 'tinyasura', 'name': 'Justin Owen', 'id': '1028728785129168901'}, {'screen_name': 'Humanit88187840', 'name': 'Humanity', 'id': '1239902985741713409'}, {'screen_name': 'Simple_Truth21', 'name': 'Simple Truth', 'id': '1156129410891812864'}, {'screen_name': 'Me86104066', 'name': 'beyondWISDOM', 'id': '1350912645386424320'}, {'screen_name': '6x10E23', 'name': 'Take That, Avogadro 💉💉🚀', 'id': '3037152581'}, {'screen_name': 'TracyMMPohill', 'name': 'Tracy Margaret Mae Polhill', 'id': '421334372'}, {'screen_name': 'upperclasstwit4', 'name': 'Donna', 'id': '172864164'}, {'screen_name': 'o0ned', 'name': 'Ned', 'id': '195579611'}, {'screen_name': 'Spacebuds67', 'name': 'S', 'id': '1100435635'}, {'screen_name': 'ThorAxe7', 'name': 'Euangelion', 'id': '21376403'}, {'screen_name': 'JRHorsting', 'name': 'JR Horsting', 'id': '540287608'}, {'screen_name': 'eric_heffernan', 'name': 'ERIC HEFFERNAN', 'id': '791757121972940800'}, {'screen_name': 'AcMagnolia', 'name': 'Magnolia', 'id': '1245138162168594436'}, {'screen_name': 'BaronVonD', 'name': 'baron von doosh', 'id': '2790906909'}, {'screen_name': 'dukeye', 'name': 'Brogan Rowan', 'id': '229106494'}, {'screen_name': 'eschbachfamily', 'name': '❌Kirsten❌', 'id': '914389292448919557'}, {'screen_name': 'NP_Pubs', 'name': 'NP🇺🇸', 'id': '862496894966214658'}, {'screen_name': 'MarioTabone7', 'name': 'Psalms119', 'id': '1354211395697434626'}, {'screen_name': 'fredric_parsons', 'name': 'Fredric', 'id': '1036074320643076096'}, {'screen_name': 'rejectthegreat1', 'name': 'Reject The great reset', 'id': '1345050175841198085'}, {'screen_name': 'JDNorris7', 'name': 'JD Norris', 'id': '1405304125953302531'}, {'screen_name': 'mattwarman', 'name': 'Matt Warman MP', 'id': '17685009'}]"
2022-02-27 22:01:40,1183115084345815040,FredFredderson1,en,I can't stand with #antivaxxer #Ukraine! They are going to kill us all!! Close their borders!! They must be ousted from society!!😎,"['antivaxxer', 'ukraine']",5,1,1,[]
2022-02-27 21:51:09,14440362,koa7a_9,en,"Come back to us when #antivaxxer protestors in #Victoria (or anywhere else in #Australia) get thrown in prison en masse, “disappeared”, or outright killed:   https://t.co/CtMWlOY4uL  #auspol #Ukraine #Russia #IStandWithUkraine  https://t.co/ktaX6msmjH","['antivaxxer', 'victoria', 'australia', 'auspol', 'ukraine', 'russia', 'istandwithukraine']",0,1,0,[]
2022-02-27 21:25:53,1088476959141707777,real_gadfly,en,"@org_scp RFK Jr? His own family said he was fucking nutters when he first went antivaxxer over autism a decade ago. Now that he's gone more #antivaxxer over COVID, they've doubled down on that.",['antivaxxer'],0,0,0,"[{'screen_name': 'org_scp', 'name': 'STOPCOMMONPASS ❌', 'id': '1320463487257247744'}]"
2022-02-27 20:22:04,447054242,Sharky_vs_Evil,en,@Charlot34377082 @EnemyInAState Yup then another wave then more restrictions and ever more sad oathe4ic #antivaxxer protests despite an actual war going on over actual freedoms in #Ukraine,"['antivaxxer', 'ukraine']",0,0,0,"[{'screen_name': 'Charlot34377082', 'name': 'Charlotte', 'id': '1344301633820360705'}, {'screen_name': 'EnemyInAState', 'name': 'Chris Turnbull', 'id': '846454000585244672'}]"
2022-02-27 17:05:12,38282048,AlisonWildlife,en,"Somehow I missed the news that #EricClapton is a rabid #antivaxxer (who nonetheless got the jab, claiming he’d been duped by subliminal ads).  Quite the unpleasant fellow (racist rants too).  Eric Clapton: people vaccinated against #COVID under 'hypnosis'  https://t.co/mcESp5mvBc","['ericclapton', 'antivaxxer', 'covid']",1,1,0,[]
2022-02-27 14:36:59,14212114,percusshawn,en,"@sadforcanada @MelissaLantsman She’s an #antivaxxer, enough said.",['antivaxxer'],0,0,0,"[{'screen_name': 'sadforcanada', 'name': 'Canada eh?', 'id': '727684179735904256'}, {'screen_name': 'MelissaLantsman', 'name': 'Melissa Lantsman', 'id': '210149871'}]"
2022-02-27 12:58:03,554729993,Bartacus_66,en,"Remember that time when you had a choice to make. You chose a healthy life, &amp; for that you were branded an #antivaxxer by the pitchfork brigade.  Well I'm currently enjoying a healthy life with no complications due to that choice. How about you?   #COVID19 #antivaxxers","['antivaxxer', 'covid19', 'antivaxxers']",0,0,0,[]
2022-02-27 12:36:42,1435298788449689607,PExul23,en,"@Eva61166023 @PrimeFXltd @apmassaro3 @daniel_freund And #antivaxxer, right? 😂",['antivaxxer'],0,0,0,"[{'screen_name': 'Eva61166023', 'name': 'Eva 🏳️\u200d🌈', 'id': '1108414960718237696'}, {'screen_name': 'PrimeFXltd', 'name': 'Remdog', 'id': '1188048668'}, {'screen_name': 'apmassaro3', 'name': 'Paul Massaro', 'id': '888183349864476672'}, {'screen_name': 'daniel_freund', 'name': 'Daniel Freund', 'id': '306868006'}]"
2022-02-27 12:32:15,22954932,MISSISSAUGAMUSE,en,"FTR, I deleted a series of tweets between me and an #antivaxxer. I just agreed with everything he wrote --his weirdest being:   ""trudeau is a seditionist he is arming unvaccinated Ukrainians so they can spread covid in Ukraine.""   (We keep scammers on the phone a long time too.)",['antivaxxer'],1,0,0,[]
2022-02-27 12:18:08,1633121016,marillion13,en,"#BeAHero and #WearAMask, #WashPaws and keep #SocialDistancing respectively keep the #MinimumDistance, and above all: #GetVaxxed &amp; #GetBoostered, #ProtectYourselfAndOthers. Don´t be an #Antivaxxer, a #Covidiot. Be like a #TrashPanda #Raccoon. 💉💉💉😷😷😷🦝🦝🦝💖💖💖🐾🐾🐾  https://t.co/aFRFqENlSx","['beahero', 'wearamask', 'washpaws', 'socialdistancing', 'minimumdistance', 'getvaxxed', 'getboostered', 'protectyourselfandothers', 'antivaxxer', 'covidiot', 'trashpanda', 'raccoon']",1,0,1,[]
2022-02-27 09:50:43,1050392630922629121,ScienceNotDogma,en,"Many effects of the #COVID19 #pandemic aren't immediately obvious, such as #longCOVID.☣️  Others, like the social impact of so many deaths, will have lifelong repercussions, especially for children.  Please: #GetVaccinated, #WearAmask &amp; #Refute #antivaxxer #misinformation daily.","['covid19', 'pandemic', 'longcovid', 'getvaccinated', 'wearamask', 'refute', 'antivaxxer', 'misinformation']",5,0,4,[]
2022-02-27 09:14:09,1975890895,Moppermans,nl,Ik roep elke pro #Putin idioot op om zijn of haar biezen te pakken en op te rotten uit #Europa. De gemene deler tussen de Putin sympathisant en de #antivaxxer is evident. De overeenkomst is &lt;IQ80,"['putin', 'europa', 'antivaxxer']",0,0,0,[]
2022-02-27 08:06:50,1483947874433986562,BackMGroot,en,"Adam was right about @TuckerCarlson, is he really #antivaxxer too? At least @seanhannity isn’t.",['antivaxxer'],0,0,0,[]
2022-02-27 07:53:03,382855291,fortpapalia,en,"@Scribulatora @coachbrmcleod Is @calgaryherald trying to ""walk back"" it's many pro- #truckersconvoy, #antivaxxer articles from early Feb??? #postmedia #hypocrisy🤔 #abpoli #YYC Just 1 eg:  https://t.co/lWA4RV2y5u","['truckersconvoy', 'antivaxxer', 'postmedia', 'hypocrisy', 'abpoli', 'yyc']",0,0,0,"[{'screen_name': 'Scribulatora', 'name': 'Scribulatora', 'id': '896126557'}, {'screen_name': 'coachbrmcleod', 'name': 'Bryan McLeod', 'id': '2429239514'}]"
