date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-06 10:19:52,2161204918,RedQRedT,en,Take an #Intelligence #History break! Why an old Soviet #conspiracy that's a #QAnonCult favourite gets a #Putin #Propaganda push today... spotter's credit to @Ajatollah_MAP   cc @sentdefender #Russian #Psychology #Ukraine️ #Biology,"['intelligence', 'history', 'conspiracy', 'qanoncult', 'putin', 'propaganda', 'russian', 'psychology', 'ukraine️', 'biology']",2,1,1,[]
2022-03-06 10:11:37,581624998,WhistonChris,en,@Peter_Fitz The #QAnonCult nutters are out there saying #Putin is liberating #Ukraine️ from Nazi leadership &amp; oppression. See  https://t.co/VNm9O5V9a6,"['qanoncult', 'putin', 'ukraine️']",0,1,0,"[{'screen_name': 'Peter_Fitz', 'name': 'Peter FitzSimons', 'id': '183770461'}]"
2022-03-06 10:11:35,61521679,cmm912,en,Don't forget @TulsiGabbard is also a #PutinCheerleader alongside @TuckerCarlson @FoxNews @jayawallace @suzannescott @rupertmurdoch. #PutinsPuppets #TrumpCult #QAnonCult #GOPInsurrection #ExGOP,"['putincheerleader', 'putinspuppets', 'trumpcult', 'qanoncult', 'gopinsurrection', 'exgop']",0,0,0,[]
2022-03-06 10:00:42,821196390097223680,KarenFranzi,en,@FBIWFO @TheJusticeDept : tell #QAnonCult #PeoplesConvoy to get outta town.,"['qanoncult', 'peoplesconvoy']",1,0,0,[]
2022-03-06 09:48:36,16271858,kaoconnor,en,"Where is #QAnonCult now, and their #SavetheChildren with #Russian army killing children?  crickets.","['qanoncult', 'savethechildren', 'russian']",2,0,1,[]
2022-03-06 09:37:41,13849772,dnrevel,en,The wing nuts that rural Michigan is promoting. #GOPMichigan #QAnonCult #wingnut #GOP,"['gopmichigan', 'qanoncult', 'wingnut', 'gop']",1,0,0,[]
2022-03-06 09:24:20,177530324,Ed_Renehan,en,"Reliable sources say that #JFKjr has turned down Trump's invitation to be his VP running mate. But all is not lost. Last night Melania informed friends that #Trump is now in talks with Robert Todd Lincoln, and an ""important announcement"" shall be coming soon. #QAnonCult  https://t.co/T4xg8knASx","['jfkjr', 'trump', 'qanoncult']",1,1,0,[]
2022-03-06 09:22:06,61521679,cmm912,en,"Memo to @govkristinoem &amp; @FoxNews - Keystone XL was NEVER ""ONLINE,"" SO CANNOT SIMPLY BE PUT ""BACK ONLINE."" #TrumpCult #QAnonCult #GQP #GOPInsurrection #ExGOP","['trumpcult', 'qanoncult', 'gqp', 'gopinsurrection', 'exgop']",0,0,0,[]
2022-03-06 09:19:25,77218398,jhaagenstad,en,"Oh, Fuck. You people are dumb... #ukrainewar  #QAnonCult  #Christians  #GOPTraitors  #GQP   https://t.co/iCm7TQPxkm","['ukrainewar', 'qanoncult', 'christians', 'goptraitors', 'gqp']",1,0,0,[]
2022-03-06 08:57:27,1441478098461941766,bellesmom1960,en,"@microsl1p @BillyBrick50 He can't, I assure you. All you'll get is delusions and lies. #QAnonCult This guy thinks #pence had the ability to change certified elections on #Jan6th so,there's that. I'v never seen anything more unAmerican than someone rooting for Russia but here we are. #PutinIsaWarCriminal","['qanoncult', 'pence', 'jan6th', 'putinisawarcriminal']",0,0,0,"[{'screen_name': 'microsl1p', 'name': 'niff naff', 'id': '1466770232064815108'}, {'screen_name': 'BillyBrick50', 'name': 'BillyBrick UGA', 'id': '1349880498454212608'}]"
2022-03-06 08:40:00,2722503240,vubblePOP,en,🇺🇸📰📱🤔  The allure of QAnon for a U.S. immigrant  https://t.co/uhH00Weq3V via @NewYorker   #Qanons #QAnonCult #Psychology #ConspiracyTheories #conspiracytheory #communications #disinformation #cult #USA,"['qanons', 'qanoncult', 'psychology', 'conspiracytheories', 'conspiracytheory', 'communications', 'disinformation', 'cult', 'usa']",0,0,0,[]
2022-03-06 08:13:46,1491436876514877445,FransGotThis,en,Driving into Oakville we saw 2 trucks with 🇨🇦 and they were #FluTruckKlan of course with #QAnonCult slogans plastered all over. I wanted to 🖕but saving all my energy and personal power to #StandWithUkriane,"['flutruckklan', 'qanoncult', 'standwithukriane']",12,1,2,[]
